Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max,median_source
PKG_E,RCP_5,Fan_RPM,1670,1992.4730538922156,581.6736447973062,0.29193551383845834,1984.0,498.0,738.3348,1012.0,2991.0,1001.0,2999.0,empirical
PKG_E,RCP_6,Fan_RPM,1666,1997.6488595438175,580.715619197624,0.2906995473319751,2006.5,503.5,746.4891,1008.0,2987.675,1003.0,2999.0,empirical
PKG_E,RCP_7,Fan_RPM,1656,1986.923309178744,582.4345069104678,0.29313386390902313,1974.5,498.5,739.0761,1007.275,2994.0,1003.0,2999.0,empirical
PKG_E,RCP_8,Fan_RPM,1758,2007.9783845278725,577.061932729272,0.28738453420401444,1997.5,485.0,719.0609999999999,1007.0,2992.0,1000.0,2999.0,empirical
PKG_E,RCP_9,Fan_RPM,1697,1989.180907483795,579.6248417982101,0.29138870155927843,1976.0,509.0,754.6433999999999,1008.48,2992.04,1000.0,2999.0,empirical
PKG_F,RCP_1,Fan_RPM,1758,2015.047212741752,575.3560413523335,0.28552980680263146,2019.5,488.0,723.5088,1012.785,2990.43,1003.0,2999.0,empirical
PKG_F,RCP_2,Fan_RPM,1691,2010.6315789473683,579.8322076581145,0.28838311987603205,2009.0,503.0,745.7478,1012.8,2988.1,1000.0,2998.0,empirical
PKG_F,RCP_3,Fan_RPM,1674,2009.7174432497013,566.9868668699678,0.2821226778791119,2011.5,484.5,718.3197,1008.0,2989.0,1000.0,2998.0,empirical
PKG_F,RCP_4,Fan_RPM,1788,2008.6493288590605,575.5515197052542,0.2865365852745313,2023.5,484.5,718.3197,1019.87,2981.0,1000.0,2998.0,empirical
PKG_F,RCP_5,Fan_RPM,1673,1982.9103407053199,577.1400339178192,0.2910570498676863,1963.0,505.0,748.713,1011.72,2987.92,1000.0,2999.0,empirical
PKG_F,RCP_6,Fan_RPM,1695,1998.7557522123893,585.2699771994023,0.29281715714968015,1997.0,514.0,762.0563999999999,1004.47,2989.5299999999997,1000.0,2998.0,empirical
PKG_F,RCP_7,Fan_RPM,1674,1993.163082437276,575.1120873513524,0.2885424140246943,2005.5,489.5,725.7326999999999,1012.73,2992.635,1000.0,2999.0,empirical
PKG_F,RCP_8,Fan_RPM,1724,2015.334686774942,567.1950308912693,0.2814396212268486,2011.5,482.0,714.6132,1013.615,2989.77,1001.0,2999.0,empirical
PKG_F,RCP_9,Fan_RPM,1611,1994.9764121663563,566.6385721895024,0.2840327177473674,1977.0,485.0,719.0609999999999,1011.2,2988.55,1000.0,2999.0,empirical
PKG_A,RCP_1,Vision_Exposure,1737,7.475518979825344,1.4479670779496263,0.1936945223277938,7.488460328718657,1.2468918098480462,1.8486417972807132,5.027405924146638,9.963213225300994,5.004110487372883,9.998248212847503,empirical
PKG_A,RCP_2,Vision_Exposure,1650,7.503325906924897,1.4420869723401972,0.19219303415959585,7.54200425258036,1.2329288768316626,1.8279403527906228,5.0286783618350155,9.962075103336103,5.000722431737813,9.995517166274746,empirical
PKG_A,RCP_3,Vision_Exposure,1632,7.489545079481164,1.4529583099201815,0.19399820609943302,7.4684456300505175,1.2636658618569947,1.8735110067891803,5.020938179487184,9.96954301277143,5.005608378844474,9.999195015488862,empirical
PKG_A,RCP_4,Vision_Exposure,1602,7.5486565330244675,1.4324284694982854,0.18975939138727302,7.565568278831501,1.2608489054895773,1.8693345872788472,5.0386175323941345,9.971452716083393,5.0027785262483295,9.99748345434716,empirical
PKG_A,RCP_5,Vision_Exposure,1690,7.525696443075571,1.430955075049051,0.19014254506181677,7.5767803520517685,1.2295318086158846,1.8229038594539104,5.020022720154011,9.970608972905083,5.003202792853954,9.99846672673476,empirical
PKG_A,RCP_6,Vision_Exposure,1613,7.484718861705481,1.4580519330852009,0.19480383432237114,7.503844003371421,1.297457778658611,1.9236109026392565,5.022815969235951,9.974218034097902,5.000059210657949,9.994082176804518,empirical
PKG_A,RCP_7,Vision_Exposure,1706,7.481490643783217,1.447578540555813,0.19348798380957488,7.465732588675477,1.2703148028016842,1.8833687266337769,5.0192532081409675,9.976969883949234,5.0017204787026435,9.99883204247246,empirical
PKG_A,RCP_8,Vision_Exposure,1700,7.455094772859333,1.4501625777701868,0.194519670366845,7.401686628084222,1.2924932589401137,1.9162505057046124,5.03464136168309,9.973330286796529,5.017058582319067,9.996466707536026,empirical
PKG_A,RCP_9,Vision_Exposure,1736,7.481830145579492,1.4573479361095159,0.19478495338076665,7.486986417810959,1.250355133947605,1.853776521590719,5.023859329615338,9.955946819689984,5.000045118957215,9.994259523998824,empirical
PKG_B,RCP_1,Vision_Exposure,1765,7.469274089017233,1.45123121933806,0.1942934751145282,7.430774660452565,1.261882132120535,1.870866449081905,5.024437392401571,9.969693260896308,5.002626656412567,9.996650258464364,empirical
PKG_B,RCP_2,Vision_Exposure,1749,7.488565880262113,1.4727154374118003,0.1966618790513001,7.477576786924019,1.3060853712413563,1.9364021714024346,5.023028568549919,9.983667426617105,5.007006224561389,9.999044285398664,empirical
PKG_B,RCP_3,Vision_Exposure,1673,7.495505504751356,1.4379233328175431,0.1918380730834034,7.4992391426902465,1.2182125784373206,1.8061219687911714,5.017786828362529,9.985384322813417,5.002325364335327,9.999622927232831,empirical
PKG_B,RCP_4,Vision_Exposure,1707,7.534648954466983,1.4548131857158693,0.1930830745410336,7.545143249960683,1.298314613397408,1.924881245822997,5.012280448814881,9.97949361848722,5.000245731788205,9.993836610502992,empirical
PKG_B,RCP_5,Vision_Exposure,1646,7.5824281708831105,1.4573695806996056,0.1922035458635764,7.610047885931877,1.257703939153299,1.864671860188681,5.020123765980818,9.975759293093747,5.001761343903336,9.998954769836343,empirical
PKG_B,RCP_6,Vision_Exposure,1613,7.507802985189997,1.456600524145614,0.1940115539817608,7.517846852358296,1.2845609043055761,1.904489996723447,5.023371691165901,9.982268613156538,5.00148596665243,9.998599191013463,empirical
PKG_B,RCP_7,Vision_Exposure,1605,7.459812371505702,1.4384228983458356,0.19282293263034198,7.43164595604838,1.2299952960040592,1.823591025855618,5.015064884905055,9.962768262967245,5.000644938315262,9.99704887177968,empirical
PKG_B,RCP_8,Vision_Exposure,1633,7.497094207604785,1.436469750189889,0.191603534704524,7.453695780358611,1.2455074899249823,1.8465894045627786,5.030958072235373,9.967033606998815,5.000209371504527,9.99951225879553,empirical
PKG_B,RCP_9,Vision_Exposure,1640,7.532086977242113,1.4365405607181048,0.19072277909941193,7.472668463681385,1.2369636779794755,1.8339223489723702,5.045898958428294,9.951349269141396,5.00044249068382,9.984498742711416,empirical
PKG_C,RCP_1,Vision_Exposure,1627,7.49317112320573,1.451790805480087,0.19374851869911405,7.504205810342316,1.2329357654968724,1.827950565925663,5.0220854993067805,9.96557936834397,5.0028051810094905,9.996674662994494,empirical
PKG_C,RCP_2,Vision_Exposure,1738,7.519697585578798,1.4296037848287377,0.1901145316761698,7.565749850380291,1.2496748135559193,1.8527678785780057,5.030908200114252,9.98131274237216,5.0041046089346635,9.998965198978208,empirical
PKG_C,RCP_3,Vision_Exposure,1706,7.430421964685465,1.4516576696376413,0.19536678758446405,7.3537087780558235,1.218759376879254,1.8069326521611817,5.018365831951971,9.975814884142247,5.000733705416421,9.99561777206724,empirical
PKG_C,RCP_4,Vision_Exposure,1637,7.5249506151643475,1.4739766188410444,0.1958785770461634,7.542372916982876,1.3006926043254534,1.9284068551729172,5.032234468542858,9.979143880353936,5.007268787768748,9.999494676872366,empirical
PKG_C,RCP_5,Vision_Exposure,1697,7.524147271951605,1.449022396503767,0.19258293918639913,7.563295781032157,1.27891589717846,1.8961207091567847,5.020051401071081,9.970485302749067,5.0006145462335825,9.996877743683894,empirical
PKG_C,RCP_6,Vision_Exposure,1630,7.484034984191384,1.4213699711949828,0.18992027351520396,7.517996900153671,1.2154094603701848,1.801966065944836,5.0393982024927775,9.957689445970109,5.01752245634379,9.995547135847724,empirical
PKG_C,RCP_7,Vision_Exposure,1676,7.50129236125798,1.4232520985256374,0.18973425244379563,7.4546061599991535,1.2000765532058217,1.7792334977829511,5.029548883819925,9.95397798735086,5.002514860020235,9.999337540152029,empirical
PKG_C,RCP_8,Vision_Exposure,1692,7.5016527195046905,1.4458313318549003,0.19273503931949063,7.483545427614102,1.2386574457846078,1.8364335291202594,5.01436446979811,9.985950224567251,5.0012464886634955,9.994119048866867,empirical
PKG_C,RCP_9,Vision_Exposure,1784,7.551059471729191,1.4346269325280434,0.18999015143493686,7.57430631985067,1.2406123192141951,1.8393318244669656,5.032812487790014,9.965877303266574,5.002949262289885,9.997079711444512,empirical
PKG_D,RCP_1,Vision_Exposure,1706,7.456727840305152,1.4404049147899347,0.19316849771614958,7.4361441830652035,1.2443899710764583,1.844932571117957,5.02817352727038,9.969047789375612,5.000104888065834,9.998157394721686,empirical
PKG_D,RCP_2,Vision_Exposure,1611,7.508308848676106,1.4454297094387087,0.19251068896740609,7.493309061264415,1.2407140612090108,1.8394826671484794,5.022395143141211,9.968976701789162,5.002767898379085,9.997858392354994,empirical
PKG_D,RCP_3,Vision_Exposure,1671,7.537720861869302,1.4354274045085396,0.19043254994621325,7.539489808444004,1.2152655931073992,1.80175276834103,5.020557456766251,9.973646777625227,5.000872406075617,9.994607438320006,empirical
PKG_D,RCP_4,Vision_Exposure,1595,7.4563403828234724,1.4386683259430681,0.19294563446395288,7.407010800507775,1.2349837526866185,1.8309869117331805,5.057675192901158,9.96932922904166,5.016794748437073,9.995873695504832,empirical
PKG_D,RCP_5,Vision_Exposure,1681,7.52207893729739,1.479299214522421,0.19666095328878838,7.554417642551217,1.301910844693973,1.9302130183432842,5.029379905324388,9.98217542683481,5.003826449876861,9.998231774751671,empirical
PKG_D,RCP_6,Vision_Exposure,1690,7.456781318404305,1.454785663435737,0.19509565874556856,7.45635680739737,1.2468148593481176,1.848527710469519,5.023831215434407,9.952677835605254,5.001520678068117,9.980731110763204,empirical
PKG_D,RCP_7,Vision_Exposure,1655,7.496792043347079,1.443788295531714,0.19258748104303938,7.449758214182438,1.2530346034172188,1.8577491030263686,5.020803780243188,9.967497392555222,5.000801371280797,9.994145169088696,empirical
PKG_D,RCP_8,Vision_Exposure,1625,7.509407800969867,1.4393084846566382,0.1916673754847548,7.5284919045752,1.2594323861056829,1.8672344556402853,5.019268389871642,9.968697187907285,5.002019415115305,9.99575166293454,empirical
PKG_D,RCP_9,Vision_Exposure,1730,7.508594472724761,1.4450139985882398,0.1924480012653906,7.482307290674818,1.2714395430891754,1.8850362665840112,5.010963242598671,9.958282071944817,5.001944576350246,9.998848850208654,empirical
PKG_E,RCP_1,Vision_Exposure,1697,7.518377647970901,1.4668861385708962,0.19510673808288775,7.485399257141382,1.2691664796743414,1.8816662227651784,5.021885419837006,9.978495549841176,5.002056123549244,9.999267541140652,empirical
PKG_E,RCP_2,Vision_Exposure,1692,7.50354225775867,1.4805426680432612,0.1973124981754289,7.509790239168934,1.3221405457055395,1.9602055730630328,5.021306757217003,9.981134928359921,5.0042735839474926,9.995664996479949,empirical
PKG_E,RCP_3,Vision_Exposure,1680,7.498745440441572,1.4303059786360508,0.19073936967139207,7.495294249542846,1.2337394768420245,1.8291421483659853,5.027872706915833,9.96826461515389,5.001712570153296,9.99885516941306,empirical
PKG_E,RCP_4,Vision_Exposure,1731,7.500167001811808,1.4081258398261856,0.1877459314553964,7.506493200446589,1.1357751915040692,1.683900298923933,5.0196392691905425,9.974165284299087,5.001546737167567,9.995823449884996,empirical
PKG_E,RCP_5,Vision_Exposure,1670,7.53385927382886,1.4353715535927833,0.19052274557065074,7.564619960731248,1.2577649461746758,1.8647623091985743,5.04410133455644,9.979671182570069,5.002564699570518,9.999441322114915,empirical
PKG_E,RCP_6,Vision_Exposure,1666,7.580504615308613,1.4426111683577016,0.1903054270878471,7.62203411737827,1.2395473185451795,1.837752854475083,5.040947211128634,9.96968890790051,5.001197917424498,9.99355463253119,empirical
PKG_E,RCP_7,Vision_Exposure,1656,7.560105989787042,1.4351243547496098,0.18982860249424033,7.588403227586681,1.2148778760784111,1.8011779390738523,5.020283872240134,9.985310363198264,5.002647638338283,9.999408072280206,empirical
PKG_E,RCP_8,Vision_Exposure,1758,7.463276719143277,1.4722311631996394,0.19726337620892068,7.4493487939630985,1.2676034745025229,1.8793489112974402,5.022489179364517,9.98338134205809,5.002803761818286,9.997591473591813,empirical
PKG_E,RCP_9,Vision_Exposure,1697,7.523864852731346,1.465494749019637,0.19477951527633128,7.559234693056297,1.277816873556107,1.8944912967342842,5.0308568502875115,9.984811041183663,5.007978333273252,9.99975609399352,empirical
PKG_F,RCP_1,Vision_Exposure,1758,7.518117547985071,1.4321302403798863,0.19049053586076362,7.557729692058451,1.2162428116878083,1.8032015926083445,5.023183092582951,9.976826122648934,5.000067980949051,9.999295898906537,empirical
PKG_F,RCP_2,Vision_Exposure,1691,7.538744651571599,1.4338262959913886,0.19019430452422598,7.5381546654951075,1.2172506023696092,1.8046957430731825,5.021714459800063,9.97408078805753,5.001109426958037,9.997404019228371,empirical
PKG_F,RCP_3,Vision_Exposure,1674,7.539810493993184,1.4311143227840941,0.18980773109937368,7.592320667440472,1.2219478304024953,1.8116598533547394,5.030142224852212,9.961215937255902,5.000677218573136,9.984138378559026,empirical
PKG_F,RCP_4,Vision_Exposure,1788,7.454309976696037,1.4298125672470854,0.19181018386906673,7.379273383043588,1.22208699076926,1.8118661725145047,5.036304157748553,9.988063300537203,5.00232638744669,9.999174248265518,empirical
PKG_F,RCP_5,Vision_Exposure,1673,7.484156420287059,1.4479379487986856,0.1934670880039075,7.500002081929418,1.2537239938910965,1.8587711933429396,5.028726427866425,9.96656019800813,5.0051421376596785,9.992121120098307,empirical
PKG_F,RCP_6,Vision_Exposure,1695,7.532475604676803,1.4493071536063327,0.19240781247356173,7.565649373255682,1.273018832838404,1.8873777215662177,5.02070732616931,9.977858550627168,5.000816726229447,9.999797670898856,empirical
PKG_F,RCP_7,Vision_Exposure,1674,7.444188531393295,1.432404246707808,0.19241912542477096,7.380972641785451,1.1996061044351354,1.7785360104355317,5.033474226697137,9.962002019767604,5.010057660161241,9.999040230753163,empirical
PKG_F,RCP_8,Vision_Exposure,1724,7.502488294251788,1.4395971952073747,0.19188263130118535,7.495606261184619,1.2418679739976985,1.8411934582489877,5.014735336490226,9.95756543014326,5.000073362201521,9.997047297498003,empirical
PKG_F,RCP_9,Vision_Exposure,1611,7.555319109961207,1.4743128814273314,0.195135752702165,7.559642137372009,1.2992660828376135,1.9262918944150456,5.033269190738232,9.953611379293513,5.0025072115970275,9.994433776325302,empirical
PKG_A,RCP_1,Maintenance_Count,1737,9.397812320092113,5.778760555025063,0.6149048691545292,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_2,Maintenance_Count,1650,9.600606060606061,5.710617997223405,0.5948184897051081,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_3,Maintenance_Count,1632,9.732230392156863,5.682159020576154,0.5838496204482958,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_4,Maintenance_Count,1602,9.683520599250937,5.780956100118125,0.5969890847927052,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_5,Maintenance_Count,1690,9.361538461538462,5.847484315853805,0.6246285629096093,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_6,Maintenance_Count,1613,9.60818350898946,5.672534716528765,0.5903857593083558,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_7,Maintenance_Count,1706,9.241500586166472,5.818188779978851,0.629571867223387,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_8,Maintenance_Count,1700,9.574117647058824,5.834063132061737,0.6093577859735164,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_9,Maintenance_Count,1736,9.544354838709678,5.785831082276224,0.6062045240407704,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_1,Maintenance_Count,1765,9.511048158640227,5.831488268016582,0.6131278246887035,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_2,Maintenance_Count,1749,9.515151515151516,5.693890925373498,0.5984025494819282,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_3,Maintenance_Count,1673,9.711297071129707,5.714580763681487,0.5884467050925788,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_4,Maintenance_Count,1707,9.622144112478031,5.77546265725634,0.6002261647449969,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_5,Maintenance_Count,1646,9.622721749696233,5.807275083424771,0.603496103751321,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_6,Maintenance_Count,1613,9.525108493490391,5.7199008902949995,0.6005076891464354,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_7,Maintenance_Count,1605,9.525856697819314,5.764614786160324,0.6051544726134686,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_8,Maintenance_Count,1633,9.374157991426822,5.898466352434989,0.6292262577427709,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_B,RCP_9,Maintenance_Count,1640,9.579878048780488,5.814161666573938,0.6069139541201234,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_1,Maintenance_Count,1627,9.649661954517518,5.776500902603832,0.5986220999067793,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_2,Maintenance_Count,1738,9.563291139240507,5.790207621770955,0.6054618161745936,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_3,Maintenance_Count,1706,9.504689331770223,5.862874020500652,0.6168401528815364,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_4,Maintenance_Count,1637,9.642638973732437,5.893821295380328,0.611224926229813,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_5,Maintenance_Count,1697,9.45433117265763,5.843210393605496,0.6180458762121994,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_6,Maintenance_Count,1630,9.367484662576688,5.678131435913514,0.6061532674398472,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_7,Maintenance_Count,1676,9.571599045346062,5.759167026967745,0.6016933011593281,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_8,Maintenance_Count,1692,9.52127659574468,5.866755966646146,0.6161732523628355,9.5,5.5,8.1543,0.0,19.0,0.0,19.0,empirical
PKG_C,RCP_9,Maintenance_Count,1784,9.497757847533633,5.76731420034217,0.6072290210936279,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_1,Maintenance_Count,1706,9.589097303634231,5.816195268025746,0.6065425226023549,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_2,Maintenance_Count,1611,9.567349472377405,5.941717058551358,0.6210410809917757,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_3,Maintenance_Count,1671,9.547576301615798,5.798511458998131,0.6073281088119517,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_4,Maintenance_Count,1595,9.517868338557994,5.716550228911506,0.6006124507683192,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_5,Maintenance_Count,1681,9.431885782272456,5.8079610245883195,0.6157794060128013,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_6,Maintenance_Count,1690,9.637278106508877,5.721825274822795,0.5937179784153326,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_7,Maintenance_Count,1655,9.661027190332327,5.68823412040776,0.5887815041137558,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_8,Maintenance_Count,1625,9.431384615384616,5.756908432045821,0.6103990736052759,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_D,RCP_9,Maintenance_Count,1730,9.66936416184971,5.912748883905726,0.6114930397630862,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_1,Maintenance_Count,1697,9.408367707719504,5.690007024616316,0.6047815308013208,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_2,Maintenance_Count,1692,9.405437352245864,5.699755147217934,0.6060063911708398,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_3,Maintenance_Count,1680,9.32202380952381,5.695613659713866,0.6109846720081281,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_4,Maintenance_Count,1731,9.526285384170999,5.782050859981309,0.6069575523728106,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_5,Maintenance_Count,1670,9.659281437125749,5.830085147977602,0.603573380269208,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_6,Maintenance_Count,1666,9.59483793517407,5.866252831751418,0.6113967605691499,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_7,Maintenance_Count,1656,9.539855072463768,5.8087011285429035,0.6088877749630996,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_8,Maintenance_Count,1758,9.358361774744028,5.825494577283131,0.62249085016191,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_E,RCP_9,Maintenance_Count,1697,9.601060695344726,5.744199191006535,0.5982879780972252,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_1,Maintenance_Count,1758,9.690557451649601,5.856356005671652,0.6043363382232194,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_2,Maintenance_Count,1691,9.428740390301597,5.781021961670818,0.6131277055434867,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_3,Maintenance_Count,1674,9.612305854241338,5.820865784521421,0.6055639378092634,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_4,Maintenance_Count,1788,9.432326621923938,5.792379239887123,0.6140986706740691,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_5,Maintenance_Count,1673,9.594142259414227,5.777131879028964,0.6021519926244755,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_6,Maintenance_Count,1695,9.649557522123894,5.641798655652453,0.5846691563542986,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_7,Maintenance_Count,1674,9.675029868578255,5.829681470041374,0.6025491961502384,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_8,Maintenance_Count,1724,9.518561484918793,5.704281823979592,0.599279821117661,10.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_F,RCP_9,Maintenance_Count,1611,9.38733705772812,5.782942451834392,0.6160365198641279,9.0,5.0,7.412999999999999,0.0,19.0,0.0,19.0,empirical
PKG_A,RCP_1,Factory_Power,1737,299.7629137674734,114.04397634554138,0.380447250502794,298.3116752812638,98.25209294117542,145.66855299458666,103.98916332771452,497.0832583750299,100.23197026793832,499.95661781789056,empirical
PKG_A,RCP_2,Factory_Power,1650,303.50358663960253,114.40266264068708,0.3769400681796071,306.9530568880028,98.2235229122168,145.62619506965262,101.47071328921133,498.6078550105107,100.0286260194534,499.545484247125,empirical
PKG_A,RCP_3,Factory_Power,1632,299.5263300601569,113.94568470607142,0.3804195934400377,300.2533151105384,97.70941371791018,144.86397677817362,102.0632860093955,498.17206679208937,100.09095835041148,499.9766389877271,empirical
PKG_A,RCP_4,Factory_Power,1602,300.42255112423464,116.36707100973408,0.38734466029353587,303.61699797061914,100.40982695707761,148.86760944656325,103.16382241691271,498.29110438211103,100.1147835322176,499.9631444212844,empirical
PKG_A,RCP_5,Factory_Power,1690,294.04231775774497,116.97613559400007,0.3978207507205618,291.8966027562202,106.62393945157389,158.08065263090344,102.92238602371995,498.05844568287847,100.1068314685909,499.59048594482624,empirical
PKG_A,RCP_6,Factory_Power,1613,298.41394786683946,115.22864709114528,0.38613693466688587,297.8618165295559,100.75468823979708,149.37890078432315,104.06103787853688,497.28023786102074,100.23079352394286,499.71350422716256,empirical
PKG_A,RCP_7,Factory_Power,1706,300.3021420510626,115.4049532557565,0.3842961374419145,302.2532771097395,99.55367178269324,147.598273785021,101.35718493218057,496.19074412930837,100.03451563666536,499.71627851280374,empirical
PKG_A,RCP_8,Factory_Power,1700,300.16760513922844,116.06361291004295,0.38666268752155486,302.1089948214672,100.1526441370977,148.48631019766103,102.61281238545806,498.187121169454,100.66478715677128,499.61855422189,empirical
PKG_A,RCP_9,Factory_Power,1736,303.15382655520443,115.32198034510446,0.380407470542366,305.5854970447683,99.81112544749891,147.97997458846189,102.24830058261922,497.9066332786308,100.05535005398394,499.59895786999266,empirical
PKG_B,RCP_1,Factory_Power,1765,294.9561890875124,113.56629575240835,0.3850276751396244,290.57547046831354,97.06557199867916,143.90941704524172,102.02285988486194,497.4065296069097,100.11225623895484,499.5376941601449,empirical
PKG_B,RCP_2,Factory_Power,1749,297.7779924814551,115.33687203461838,0.38732503726514067,295.3504397101606,99.67106811601064,147.77232558879737,102.31485287306384,498.4046423756126,100.28504211942528,499.9945070574119,empirical
PKG_B,RCP_3,Factory_Power,1673,296.102051682529,115.6593545002801,0.39060639344804776,297.925276132564,101.45449707405487,150.41643736199373,102.0847468989072,497.54073875713533,100.1837860959395,499.9673274145119,empirical
PKG_B,RCP_4,Factory_Power,1707,303.9050625534694,116.43011614163792,0.38311344721726404,307.9378436425836,102.06679453660053,151.32422957996394,102.77108313136539,497.6663889109651,100.34771119760894,499.9665259491712,empirical
PKG_B,RCP_5,Factory_Power,1646,301.0410613516599,115.85897170682736,0.3848610258900435,294.7839970602921,101.9203660490968,151.10713470439092,103.71494500375341,498.1956978836622,100.387935869606,499.31745938690005,empirical
PKG_B,RCP_6,Factory_Power,1613,299.46069753937724,114.68425524603501,0.3829693051154225,299.7793451872036,97.98714094321292,145.27573516240747,102.65479346264995,498.3839212950011,100.57374989833464,499.81130044320656,empirical
PKG_B,RCP_7,Factory_Power,1605,300.7576945535865,114.57094353491188,0.3809410219910387,302.26276829284126,96.47348682753125,143.03159157049782,102.11706379072615,497.6058117924133,100.11436859512877,499.9450630653022,empirical
PKG_B,RCP_8,Factory_Power,1633,298.5102941782676,115.21288621098257,0.38595950778896254,297.15569894467353,98.31323305255643,145.75919932372014,101.36857492047953,498.09188463726593,100.01178084672722,499.84881911490857,empirical
PKG_B,RCP_9,Factory_Power,1640,300.1681224222182,116.12951448395849,0.3868815700576294,302.78757284623373,99.12464902184902,146.96220463979336,102.28639612659016,498.49409700067775,100.127239962998,499.8640328102387,empirical
PKG_C,RCP_1,Factory_Power,1627,303.6615068652819,112.78319360513741,0.37141090014801637,303.6170002891042,95.47626872361042,141.5531160096248,103.12274701842996,498.0995541301543,100.7433426146429,499.992796207617,empirical
